round,isAdapt,beta,value
4,true,0.34,10.155740704232002
4,true,0.35,11.17382405673942
4,true,0.36,10.42746683034062
4,true,0.37,7.622563792314239
4,true,0.38,6.009109309935013
4,true,0.39,6.304979055780166
4,true,0.4,8.51017302984988
4,true,0.41,12.953000541203195
4,true,0.42,16.134342308538464
4,true,0.43,15.585857254680604
4,true,0.44,11.450595808195416
4,true,0.45,8.770322925726191
4,true,0.46,7.413207656975146
4,true,0.47,7.379250001942239
4,true,0.48,8.668449960627527
4,true,0.49,11.197299959962919
4,true,0.5,13.083346271675538
4,true,0.51,13.979797074320572
4,true,0.52,13.88665236789842
4,true,0.53,13.47578010065854
4,true,0.54,13.839918802661543
4,true,0.55,13.330076220178114
4,true,0.56,11.946252353208365
4,true,0.57,9.538363472635211
4,true,0.58,8.161673479809224
4,true,0.59,8.505806140722711
4,true,0.6,10.51546987372755
4,true,0.61,11.933401972032755
4,true,0.62,12.32134155275594
4,true,0.63,11.679288615897136
4,true,0.64,11.269271616837642
4,true,0.65,11.080327587854697
4,true,0.66,10.836187042926724
4,true,0.67,10.53684998205344
4,true,0.68,10.206340902540546
4,true,0.69,9.909825204119329
4,true,0.7,9.622385981991044
4,true,0.71,9.344023236155692
4,true,0.72,9.06578181177332
4,true,0.73,8.700650324644755
4,true,0.74,8.408054001009873
4,true,0.75,8.187992840868446
4,true,0.76,8.097294444782023
4,true,0.77,8.061759967007674
4,true,0.78,7.843084049394008
4,true,0.79,7.441266691940882
4,true,0.8,6.856307894648381
4,true,0.81,5.609787744276929
4,true,0.82,4.73310587209869
4,true,0.83,4.811961753943024
4,true,0.84,5.846355389809872
4,true,0.85,7.761447460111736
4,true,0.86,9.277923614377357
4,true,0.87,10.195536080297387
4,true,0.88,10.514284857871928
4,true,0.89,10.234169947100952
4,true,0.9,9.355191347984544
4,true,0.91,7.877349060522533
4,true,0.92,6.195229147698598
4,true,0.93,5.292450493584056
4,true,0.94,5.18690662103586
4,true,0.95,5.8785975300542646
4,true,0.96,7.367523220639207
4,true,0.97,8.709007928845551
4,true,0.98,9.425255523046246
4,true,0.99,9.540477202519185
5,true,0.01,63.605119660195044
5,true,0.02,35.24010203936325
5,true,0.03,24.91388533594845
5,true,0.04,20.398427120331235
5,true,0.05,20.81148253376163
5,true,0.06,20.65681686484652
5,true,0.07,19.559214929369915
5,true,0.08,18.290362634646186
5,true,0.09,16.508886197343003
5,true,0.1,13.713558825212814
5,true,0.11,11.902957595427154
5,true,0.12,10.928418812152557
5,true,0.13,10.789942475388997
5,true,0.14,11.015318759933663
5,true,0.15,10.70480815243431
5,true,0.16,10.511354843432684
5,true,0.17,10.434958832928942
5,true,0.18,10.475620120922954
5,true,0.19,10.511662943605558
5,true,0.2,10.350084037294323
5,true,0.21,10.435687273514105
5,true,0.22,10.768472652264563
5,true,0.23,11.601054694227791
5,true,0.24,12.555831716519094
5,true,0.25,12.22449015052436
5,true,0.26,10.607029996243696
5,true,0.27,8.27815017909738
5,true,0.28,6.911990647879094
5,true,0.29,6.600110914239167
5,true,0.3,7.342510978177486
5,true,0.31,9.03093863563894
5,true,0.32,10.16031598496383
5,true,0.33,10.6617046846155
5,true,0.34,10.535104734593858
5,true,0.35,9.780516134898953
5,true,0.36,9.120423502480577
5,true,0.37,8.775409706832761
5,true,0.38,8.592873743764756
5,true,0.39,8.572815613276504
5,true,0.4,8.715235315367991
5,true,0.41,8.87418613719393
5,true,0.42,8.918145959701576
5,true,0.43,9.168396534066574
5,true,0.44,9.441345517956478
5,true,0.45,9.551774870907508
5,true,0.46,9.729259149586056
5,true,0.47,9.973798353992322
5,true,0.48,10.285392484126291
5,true,0.49,11.06903555985528
5,true,0.5,11.692718758787237
5,true,0.51,11.258644815599382
5,true,0.52,9.770034613441286
5,true,0.53,8.393957379433687
5,true,0.54,8.068546667686235
5,true,0.55,8.793802478199083
5,true,0.56,9.261966128157468
5,true,0.57,9.48780227969155
5,true,0.58,9.629897847020686
5,true,0.59,9.688252830145075
5,true,0.6,9.636772970679914
5,true,0.61,9.66998091402644
5,true,0.62,9.91479662045549
5,true,0.63,10.37122008996704
5,true,0.64,11.25829734755709
5,true,0.65,11.729751247070794
5,true,0.66,11.510754361408715
5,true,0.67,10.601306690570425
5,true,0.68,9.37679897521889
5,true,0.69,8.69286629379576
5,true,0.7,8.571526786771244
5,true,0.71,9.012780454145883
5,true,0.72,9.985712809248795
5,true,0.73,10.771180134390477
5,true,0.74,11.077310348424135
5,true,0.75,10.90410345134967
5,true,0.76,10.25155944316731
5,true,0.77,9.123684819488089
5,true,0.78,8.42935491178693
5,true,0.79,7.896102926075088
5,true,0.8,7.523928862352534
5,true,0.81,7.312832720619383
5,true,0.82,7.262814500875322
5,true,0.83,7.373874203120735
5,true,0.84,7.608811273786763
5,true,0.85,7.564642756523966
5,true,0.86,7.516138800812826
5,true,0.87,7.463299406653107
5,true,0.88,7.406124574044952
5,true,0.89,7.4179720394719055
5,true,0.9,7.537705859233597
5,true,0.91,7.5274592900887
5,true,0.92,7.387232332036888
5,true,0.93,7.117024985078501
5,true,0.94,6.716837249213228
5,true,0.95,6.165034307660804
5,true,0.96,5.57936565619687
5,true,0.97,5.2046855814740525
5,true,0.98,5.040994083492535
5,true,0.99,5.088291162252034
6,true,0.01,74.40223559441625
6,true,0.02,39.04675990888455
6,true,0.03,28.07895218168008
6,true,0.04,21.74954073049929
6,true,0.05,19.809521533281583
6,true,0.06,17.47452661569875
6,true,0.07,16.554887492226158
6,true,0.08,15.05478744587515
6,true,0.09,13.075563447481244
6,true,0.1,11.494513210015072
6,true,0.11,10.650192897106393
6,true,0.12,10.542602508755358
6,true,0.13,9.945408800580026
6,true,0.14,9.584914355767665
6,true,0.15,9.507056072098266
6,true,0.16,9.698770020308306
6,true,0.17,9.716490606239745
6,true,0.18,9.66959982177238
6,true,0.19,9.558097666905923
6,true,0.2,9.380082700817216
6,true,0.21,8.965775826727537
6,true,0.22,8.920834150155372
6,true,0.23,9.245257671100575
6,true,0.24,9.909426923201565
6,true,0.25,10.419799652598584
6,true,0.26,10.668121371583936
6,true,0.27,10.654392080157606
6,true,0.28,10.401957988717323
6,true,0.29,10.303093964984072
6,true,0.3,10.273782013430719
6,true,0.31,10.314022134057353
6,true,0.32,10.423814326863962
6,true,0.33,10.603203563655386
6,true,0.34,10.782728618180613
6,true,0.35,10.889281337102602
6,true,0.36,10.922861720421224
6,true,0.37,10.883469768136585
6,true,0.38,10.927542906487133
6,true,0.39,10.96979546907582
6,true,0.4,10.9293143805682
6,true,0.41,10.806099640964248
6,true,0.42,10.600151250263892
6,true,0.43,10.50378164049198
6,true,0.44,10.376798808618702
6,true,0.45,10.177083768897575
6,true,0.46,9.904636521328484
6,true,0.47,9.464446998611024
6,true,0.48,9.03484430871248
6,true,0.49,8.923579969426726
6,true,0.5,9.130653980754204
6,true,0.51,9.41473660200603
6,true,0.52,9.499758140581093
6,true,0.53,9.633074069633722
6,true,0.54,9.81468438916383
6,true,0.55,10.044589099171418
6,true,0.56,10.406155413250303
6,true,0.57,10.62240018867709
6,true,0.58,10.662091177548234
6,true,0.59,10.525228379863762
6,true,0.6,10.363567408244492
6,true,0.61,10.329420431389906
6,true,0.62,10.218687320346703
6,true,0.63,10.031368075115239
6,true,0.64,9.761439220367421
6,true,0.65,9.492544727655002
6,true,0.66,9.333224736022657
6,true,0.67,9.283479245470318
6,true,0.68,9.195530294396718
6,true,0.69,9.035092117739111
6,true,0.7,9.03796707809829
6,true,0.71,9.204155175474398
6,true,0.72,9.533656409867291
6,true,0.73,10.27884028057477
6,true,0.74,10.561724721349947
6,true,0.75,10.186145837437323
6,true,0.76,9.152103628837182
6,true,0.77,8.231209463635764
6,true,0.78,7.654188081872576
6,true,0.79,7.33009673412846
6,true,0.8,7.258935420403276
6,true,0.81,7.440704140697093
6,true,0.82,7.368348118778499
6,true,0.83,7.217276648499336
6,true,0.84,7.2230716660037615
6,true,0.85,7.385733171291463
6,true,0.86,7.70526116436281
6,true,0.87,8.181655645217594
6,true,0.88,8.779453690584404
6,true,0.89,9.133358242349573
6,true,0.9,9.243319006718082
6,true,0.91,9.109335983689903
6,true,0.92,8.731409173264979
6,true,0.93,8.237945915713468
6,true,0.94,7.97524593081468
6,true,0.95,7.777259477553912
6,true,0.96,7.6439865559311215
6,true,0.97,7.575427165946337
6,true,0.98,7.571581307599615
6,true,0.99,7.632448980890885
7,true,0.01,51.78832784993935
7,true,0.02,28.789663287821213
7,true,0.03,28.142541823339954
7,true,0.04,26.370698796233484
7,true,0.05,19.204436364994294
7,true,0.06,15.387184946317461
7,true,0.07,14.328059745266813
7,true,0.08,12.324749230337801
7,true,0.09,11.664959896352855
7,true,0.1,12.253274888803826
7,true,0.11,12.385870728667498
7,true,0.12,12.236358656402757
7,true,0.13,11.804738672009648
7,true,0.14,11.091010775488165
7,true,0.15,10.520279702929145
7,true,0.16,10.087888440271172
7,true,0.17,9.793132302424056
7,true,0.18,9.636011289387845
7,true,0.19,9.285748526708218
7,true,0.2,8.931413494031517
7,true,0.21,8.855018245385622
7,true,0.22,9.056562780770278
7,true,0.23,9.536047100185698
7,true,0.24,9.843121040375266
7,true,0.25,10.072564144424348
7,true,0.26,10.245763454975076
7,true,0.27,10.362718972027373
7,true,0.28,10.729710203038238
7,true,0.29,10.911557817074652
7,true,0.3,10.798490018319484
7,true,0.31,10.390506806772663
7,true,0.32,9.854732967725141
7,true,0.33,9.555600042754179
7,true,0.34,9.498506611024425
7,true,0.35,9.683452672535878
7,true,0.36,9.886703873599174
7,true,0.37,9.963249334832568
7,true,0.38,9.977754086620905
7,true,0.39,9.930218128964086
7,true,0.4,9.748265082777323
7,true,0.41,9.719793659587253
7,true,0.42,9.902961302264657
7,true,0.43,10.297768010809634
7,true,0.44,10.96576807622202
7,true,0.45,11.277269435105126
7,true,0.46,11.142409809770072
7,true,0.47,10.561189200216901
7,true,0.48,9.727427889123007
7,true,0.49,9.206954226538556
7,true,0.5,9.004614077792667
7,true,0.51,9.120407442885323
7,true,0.52,9.554334321816569
7,true,0.53,10.01075173885178
7,true,0.54,10.17830592195287
7,true,0.55,10.061548786125286
7,true,0.56,9.66048033136903
7,true,0.57,9.07917448040061
7,true,0.58,8.732620692670423
7,true,0.59,8.663352755011829
7,true,0.6,8.87137066742443
7,true,0.61,9.259146276781337
7,true,0.62,9.446615563312093
7,true,0.63,9.400012223017484
7,true,0.64,9.119336255897423
7,true,0.65,8.623149000894983
7,true,0.66,8.237634158251439
7,true,0.67,8.082067598863432
7,true,0.68,8.156449322730793
7,true,0.69,8.460779329853608
7,true,0.7,8.88279266833581
7,true,0.71,9.09447676335867
7,true,0.72,9.074769744985474
7,true,0.73,8.823671613216305
7,true,0.74,8.377567480190272
7,true,0.75,8.059228441989092
7,true,0.76,7.891500072519932
7,true,0.77,7.8743823717829855
7,true,0.78,8.00787533977801
7,true,0.79,8.17932535284244
7,true,0.8,8.253361724060284
7,true,0.81,8.285385283965695
7,true,0.82,8.275396032558774
7,true,0.83,8.223393969839378
7,true,0.84,8.129379095807508
7,true,0.85,8.046964373859254
7,true,0.86,7.989938751277748
7,true,0.87,7.942785917169999
7,true,0.88,7.905505871536036
7,true,0.89,7.878098614375887
7,true,0.9,7.847354292099709
7,true,0.91,7.808426707623141
7,true,0.92,7.773166619164158
7,true,0.93,7.741574026722731
7,true,0.94,7.713648930298902
7,true,0.95,7.674290686313469
7,true,0.96,7.6359369860514335
7,true,0.97,7.61210040127736
7,true,0.98,7.602780931991163
7,true,0.99,7.607978578192586
8,true,0.01,43.72990108594831
8,true,0.02,33.62413388526909
8,true,0.03,26.89536130615619
8,true,0.04,20.744096978156364
8,true,0.05,16.493181329057478
8,true,0.06,14.222531659027425
8,true,0.07,14.393895631051706
8,true,0.08,13.857061734522915
8,true,0.09,13.226995089114553
8,true,0.1,12.50369569482654
8,true,0.11,11.661734454326364
8,true,0.12,11.05360701904641
8,true,0.13,10.711116649679255
8,true,0.14,10.43569254534723
8,true,0.15,10.071943423667847
8,true,0.16,9.84603134943805
8,true,0.17,9.757956322657861
8,true,0.18,9.63993543730271
8,true,0.19,9.441424972312376
8,true,0.2,9.394623644265721
8,true,0.21,9.499531453162618
8,true,0.22,9.756148399003157
8,true,0.23,9.980876673290922
8,true,0.24,10.110618301968003
8,true,0.25,10.154765063069533
8,true,0.26,10.11331695659554
8,true,0.27,10.205743616217433
8,true,0.28,10.236883393406544
8,true,0.29,10.084355031610784
8,true,0.3,9.74815853082994
8,true,0.31,9.31559805902586
8,true,0.32,9.08017377732213
8,true,0.33,9.060675162902896
8,true,0.34,9.257102215768128
8,true,0.35,9.436756715644478
8,true,0.36,9.519815782151426
8,true,0.37,9.623670018653229
8,true,0.38,9.74831942514983
8,true,0.39,9.87523591485622
8,true,0.4,9.98786692859369
8,true,0.41,10.111499171238478
8,true,0.42,10.246132642790627
8,true,0.43,10.472035087125235
8,true,0.44,10.834976474982938
8,true,0.45,10.825451213495342
8,true,0.46,10.443459302662347
8,true,0.47,9.77128418871608
8,true,0.48,9.325541272819095
8,true,0.49,9.187995044897718
8,true,0.5,9.358645504951937
8,true,0.51,9.828984422676726
8,true,0.52,10.192635065049075
8,true,0.53,10.330492665557188
8,true,0.54,10.242557224201391
8,true,0.55,9.928828740981302
8,true,0.56,9.702003145301234
8,true,0.57,9.560201930427525
8,true,0.58,9.46776304376408
8,true,0.59,9.424686485310872
8,true,0.6,9.42922714444262
8,true,0.61,9.41037486340602
8,true,0.62,9.33453077806513
8,true,0.63,9.201694888419894
8,true,0.64,9.011867194470426
8,true,0.65,8.785716500995335
8,true,0.66,8.628350188548637
8,true,0.67,8.547867795832417
8,true,0.68,8.544269322846702
8,true,0.69,8.617554769591422
8,true,0.7,8.601086265235665
8,true,0.71,8.590199810030242
8,true,0.72,8.615363840629186
8,true,0.73,8.676578357032241
8,true,0.74,8.792122298096132
8,true,0.75,8.949104642263052
8,true,0.76,9.00209468178599
8,true,0.77,8.95109241666512
8,true,0.78,8.796097846900068
8,true,0.79,8.537801542685346
8,true,0.8,8.353824100442694
